customer_unique_id,repurchase_prob,R,F,M
8dc4412f2ddf5ffee6cf50e6278b37fd,1.0,213,2,220.39
8dcf2096a68ce8212a3f534ab31ee23e,1.0,256,2,233.9
8dfbc9064378d19ac99a21ac353072d7,1.0,317,2,471.51
8e0275b5c7fb6f05e312a1079a674410,1.0,269,2,367.9
8e2055281d566229b5926cb77be54f81,1.0,419,2,74.8
8e2c92b2442298bd653b0e9aadf4c313,1.0,355,2,182.88
8e31f8c64b847de447636be1ced917f2,1.0,26,2,164.39
8e49d21f0335c3013583f2b3f99f8e25,1.0,62,2,99.8
8e714421b31bf0865e55be929d99384c,1.0,60,2,48.65
8e78f2e8305481c8b0f285670de4829b,1.0,282,2,578.0
8e84222ad36cb6ab528b745ae6e18d11,1.0,282,2,98.0
8ea95e0fc3da49749b66835754e2062e,1.0,218,2,236.49
8ec31beb5c890497f1872b5986d3cc26,1.0,100,2,451.0
8ec9e01dc8cbd31897a2f2116c5fbae4,1.0,187,2,276.0
8ef9add628931053f28350c0ad4bc7f7,1.0,368,2,113.97999999999999
8efdcd51f527f5aec0875573fd2210b3,1.0,214,2,65.8
8f1794300ad248a55eae07168219ca15,1.0,236,2,219.89000000000001
8f24365a46f82ddd0cef7893319a40d5,1.0,335,2,277.8
8f2fa110f45a5b5592f1593842b7e87d,1.0,86,3,320.75
8f3dca4306d5a89e4ae2c65c110603a2,1.0,278,2,27.29
8f42e9cb526d4a8ea42877dac8c86453,1.0,289,2,119.8
8f4968221af78d6f248322ad465279fc,1.0,151,2,196.87
8f567321ba12101dedc07c70b7021069,1.0,12,2,226.87
8f6ce2295bdbec03cd50e34b4bd7ba0a,1.0,33,3,349.9
8f710f0d7e8dab5c8c1135e63b44de7a,1.0,328,2,109.78999999999999
8f891a5f40cb72bf5fabda4997b4a625,1.0,337,2,229.99
8f9c0dc510c12654a35d2add7a6c5d34,1.0,297,2,99.8
8f9f1a0464f6ab0e25650be9849b086d,1.0,432,2,374.8
8fdb30046559b506b2ea1588cdfded0d,1.0,39,2,438.9
8fe4f9a0d6a47babbd498127a9109bd1,1.0,207,2,256.3
8ffa5e9fcc3da23113128e94d1c75706,1.0,183,2,303.9
9066d003674f53303ec2ac527e940a5d,1.0,425,2,29.99
906a8a4ec9f3d4c3e64fa6d1c4fe6009,1.0,45,2,1835.0
9077449283dc1319d5e51fb3159b28e2,1.0,395,3,227.24
9099c659f8cd764e87a1482d258fcec9,1.0,187,2,311.4
90c205b0bed658a20ba141d2960d6811,1.0,314,2,66.99000000000001
90e1f0d98aa33c74e43fb62004a829dd,1.0,150,2,278.0
90e28a883386c71de943515d91f72a39,1.0,282,2,204.98000000000002
90f323e9f0948ddd96c6f6a8ecc75830,1.0,455,3,198.88000000000002
910240400459e4edf250cddd2588bfd2,1.0,118,2,108.8
910ef561b28c67973b74ce21e0d252ea,1.0,231,2,263.47
911be3f21248d465d1e6d9993bca60a8,1.0,314,2,89.8
91352e06066eef42b60b24049ccde4fd,1.0,11,2,155.9
913e4a0664572d0652473b98b808e7b5,1.0,206,2,237.9
9146de9c43fa373c4ce8af26c8db8336,1.0,375,2,888.0
9177736727dc747f69fceccc193c125a,1.0,95,2,206.89
917de9fb824d070a7f1f4db097cbea8d,1.0,471,2,108.9
9194f9aedc33b4f984bcdcc7da7461f4,1.0,107,2,148.9
919bf2617845a0f73acc0361cba58267,1.0,221,2,179.9
91b4cc37bd28118ddabe8e7692c78f2e,1.0,549,2,119.4
91c0ed5fde94a56b99e4ce6d43d0d6be,1.0,187,2,164.9
91d0504cf52d3f76b154c42d78979f39,1.0,82,3,201.70000000000002
91def939002d33dcbf6a038b5c879f7b,1.0,270,2,154.9
91e59b92e87f627abdab279ea3ab0c87,1.0,155,2,24.0
91fb82fe3e8b269f82616f53f2a4a690,1.0,15,2,143.22
91ffaf5eb7f4bd6a48b07f3546fb7a99,1.0,363,2,305.8
9202421110f6a19ddcf0b9b93602a0a1,1.0,94,2,199.8
92046e40af14f7f88398c748bb559cfe,1.0,119,2,124.9
925751a747a151a7fa97f2f686d028c3,1.0,156,2,379.98
9263a6fc47a37b8b71cecfeb1defda4a,1.0,43,2,339.2
927c1b4bd2d326409fd16eeedaa9ea30,1.0,151,2,243.0
927f5d7e01917bb3b8aeb3260ca42663,1.0,46,2,89.99000000000001
928616c185852cc998407c716a6f69bc,1.0,353,2,288.9
929b8bad532f969fc414b7831ff3360d,1.0,393,2,243.26
929f67fce8f269879084f50385a16354,1.0,38,2,224.9
92b0705c6923fe44dd71b2b737687a7c,1.0,579,2,179.89
92fc4892f11581ee802e8e2fa4296433,1.0,443,2,109.97999999999999
930ff10207a0155e4d569dc1b66714c2,1.0,28,2,161.02
931a4a1a3e2cf8b4b4d33922f1469dbe,1.0,16,2,142.98
93360190b9375a40b65720ee99387a4a,1.0,156,3,110.9
93427465b223bc8292b51bb86077b695,1.0,206,2,244.9
934e91b0e98dbbeb3649cb1091cca051,1.0,284,2,355.9
93541741ba99116c5cf5773312eff953,1.0,111,2,203.0
935b9c5a3162185f88dac06d8d08d623,1.0,121,3,376.9
935e66642fcb2baa8c1782a29570d905,1.0,120,2,99.80000000000001
93603747aa73507db172820142fb3b81,1.0,177,2,89.93
93805ba8be262fe253c4284751762866,1.0,108,2,79.89
93dabd0fb48bfbc6e14aca0432ed0717,1.0,402,2,91.8
93eac6e21b2113a6da9ab2aaec1eefba,1.0,167,2,121.97
93eeb8745a219d35b7e32d796528b681,1.0,55,2,559.9
9403bc2d1bc24edda854c1c389c14da1,1.0,282,2,81.99000000000001
941254873ba3ece63e297277436e4c36,1.0,272,2,74.0
941590fb8aef66b3a8352fe7c691879e,1.0,83,2,379.97
941c336ba35bc4cbd3c5bda62cfaa767,1.0,188,2,394.9
94374f520fa9fe75d477ecf113cae041,1.0,152,2,169.98000000000002
944779ed5e0464b49fbb2108382b0ddf,1.0,30,2,296.0
9448bf54ca4a047cb99b0dee1a9bfa25,1.0,210,2,85.99
94522b20d09262256d0ef263adf3ff78,1.0,272,2,163.9
9475b70c3d9add279a65672fca348944,1.0,290,2,273.76
947c249c7f31f3eae2bd05454e1b2040,1.0,478,2,366.99
947e93a9bb28256adebe49f78cff07ad,1.0,459,2,164.8
9496fe4967f2117feed223238c7bcc39,1.0,51,2,64.99000000000001
94a19681bf6faa3c6ce3e2df1c2d97cb,1.0,343,3,147.69
94ab38525c16d9d5ce977b3fe3405ab8,1.0,223,2,253.89000000000001
94aea9aae532453c72b6afbfe0eaec10,0.99,228,2,418.02
94b27f5cb0276a9d149375e24de840d2,1.0,373,2,152.32
94cac7a901fa7a145722dfd0a147b050,1.0,18,2,209.88
94e5ea5a8c1bf546db2739673060c43f,1.0,116,2,152.78
951008c1c9df3fe4fead603a9afdcb3b,1.0,205,2,238.98000000000002
95160caf14611a705759de6bf13555b6,1.0,413,2,169.89000000000001
952bdd2866ddfc528203799b6b7a24e1,1.0,137,2,233.9
954456f376f79dfa36460750500f7dc6,1.0,135,2,399.87
9565b6eb599caea334238cf517c2408b,1.0,36,2,97.7
956eadf2280a25c360ccfc7b42b21313,0.99,123,2,519.98
95828271d6bee6d5eedcd00e639d67a6,1.0,18,2,120.89
95a3ac562ffc17755618fb67ce57ef9a,1.0,461,2,73.36
95c673245afd9e175e46590ea80fd159,1.0,120,2,71.13
95cfb39a7e263160308a934e42cfc4e0,1.0,287,2,99.89
95d47153b9bc4d0fe3b9c714c4b19c3b,1.0,394,2,83.91
95ec7fc6a1605502060075958c3f9852,1.0,355,2,119.8
95fc0e6f6939f521e44a588ff18eacb9,1.0,222,2,309.9
960118b2d734220509690e16787f955e,1.0,519,2,40.099999999999994
9620e26af0dfec5a16a52cd2afa81717,1.0,391,2,239.98000000000002
9627e55290c60f562fa06f399ec6b82f,1.0,171,2,220.2
962c6b5225cdd53c41509bc38d3a8217,1.0,201,2,299.39
96701d73665eab8fc6fecb9863266efe,1.0,105,2,252.9
967eb85deeab5124df2165cdada917f3,1.0,270,2,142.98
967ee07cb69460a7e1d42c7747142572,1.0,280,2,180.2
9689908caf4de73724feed92175d867a,1.0,30,3,318.98
968fe295f3c0ecbab2f617917cc4c46f,0.98,183,2,44.5
969e62a47aec03c735127e6f11ad6564,1.0,426,2,368.97
96d3a3257161c32fe93aea0e38b16515,1.0,220,2,174.39
96f9204de777192f8feb7776d3cd09b4,1.0,24,3,264.79
970e5961383615662043afa2d9c68802,1.0,441,2,208.99
971e2252d557c5f6b2de810f6fcd52eb,1.0,418,2,410.0
97258e1c1f77f32358eccd1c9ee5954d,1.0,22,2,249.99
9735b1a02ad4d2b3747e9a74cad789a1,1.0,211,2,98.99
973f2fba63a7eb540f8860b0c75b63cb,1.0,66,2,518.0
974148f722b785f187ae13ec0040abcf,1.0,413,2,378.9
976a39626eb2337ee3258d4ad73f1543,1.0,239,2,247.89
9775c540f0a4db487f546de3cdc5eccd,1.0,231,2,209.8
97981245c3257ea9b14befffd560177b,1.0,354,2,207.79
97bc08e526795b17e1d4f642f77ae304,1.0,391,3,229.0
97c0d90b4d37062c75b5f836ce3ab957,1.0,360,2,538.6800000000001
97e5501feb2532ef0e124d2dc4e86537,1.0,86,2,429.9
97f0fce3f9d7aad1b12499a4e4b10d07,1.0,419,2,576.0
982f532d3e8e8177c57361a39d1b1492,1.0,143,2,99.98
9832ae2f7d3e5fa4c7a1a06e9551bc61,1.0,131,3,978.48
98341ec53bd2130c32390570d0929da9,1.0,74,2,81.49000000000001
983994b46a18dce5db8648ebf95754af,1.0,27,2,204.8
984503860d8d8dea530666eec07de95c,1.0,293,2,93.5
9846c216ee14a40400f4aae954eaeb59,1.0,288,2,199.7
98758d88bf4b8eef1372ddee45d63178,1.0,351,2,919.1
987fadd385777d8f27edac709bc9fb61,1.0,283,2,413.0
98883b9e1d9d9c46c298c69146db811a,1.0,203,2,87.8
9895459a777c96d1f180c344fc5fdefe,1.0,548,2,54.099999999999994
989aabc133cd6097fb2fc9c4a919af4b,1.0,74,2,75.8
989ff17eed965d5e5949b4d9a6f6af67,1.0,253,2,154.0
98a8081d6f922b47f0b48d0b10665047,1.0,24,2,275.0
98b69c34f0422d2e025280b55531166e,1.0,378,2,175.1
98cf2f6f61000afafb2c1a276f5c21ba,1.0,42,2,88.3
98d2fc070f4afbd02c5788eacc6949c5,1.0,487,2,497.0
98d9a0f7e940e0750fbf72f9aaab1210,1.0,141,2,124.80000000000001
98e3117841a2431959d17808f04bf23c,1.0,42,3,324.7
9910e92c18776a14048773cef6592b91,1.0,403,2,241.34
9935b7e2683de890a208026f020e54d3,1.0,238,2,247.9
9947c0ed8bf41cd508a78da36abc1d41,1.0,313,3,149.5
995facb032e4446a511762f5f842eb11,1.0,181,2,129.8
995fe9426f030109b1614044edaf46d9,1.0,157,2,179.89000000000001
996fdddf8cd5bbb99b221fcaf5ba1359,1.0,410,2,154.89000000000001
999bf1d2709dc80fcf55a92805ecc34f,1.0,465,2,79.8
99b026061fefe9ff09cdd0e745a9233e,1.0,342,2,319.8
99b8ee09d642ffedf091951a7235faa0,1.0,200,2,41.9
99bf2e03eb1ef8f29fd57ad10fd75e48,1.0,124,2,403.8
99d1962d736052c7b8793ba94126c377,1.0,282,2,146.9
99d697dd68fad729283560abe0adae43,1.0,236,2,373.9
99da196553d9b67b1c762a712a8caaf6,1.0,283,2,493.24
99e2f46c9fe0bba48bd131ddac456549,0.99,47,2,239.98
9a2344afe2d1a43559906bd456567a9b,1.0,223,2,174.4
9a30b2294f18ddcee9918dd3f3554407,1.0,58,2,138.0
9a57feadf40027e677c373d70108d57f,1.0,373,2,103.8
9a6a921e2fdd2e6ba9c4fbdf24381248,1.0,208,2,111.49
9a736b248f67d166d2fbb006bcb877c3,1.0,390,2,154.98000000000002
9aaa6812e0daefa1f7edd5f772297d2e,1.0,56,2,116.79
9aae8213ff9bc04cc3ce48b85f43a173,1.0,98,3,334.0
9ab7e264a4fe8551657555d5bbdc6258,1.0,59,2,159.8
9ab9e6724cc65e59593099f18081fd35,1.0,315,2,159.8
9abba9caa203cd4344b8c918d6ade26e,1.0,193,2,378.99
9ae2dda41ec3dae4c5c780e251223272,1.0,172,2,48.8
9af2c271654a36a48beefe342ba6208a,1.0,255,2,133.2
9afb61455d41afffa3ea550d1cfd832c,1.0,479,2,49.98
9b22d6fe1f74d6e1aefec789415ec847,1.0,168,2,80.97999999999999
9b352d0736779ff0e21fcbd59a7141b3,1.0,26,2,368.99
9b475216704f39cb18ce448648b995e1,1.0,23,2,185.8
9b76c588a7a8d495bce4f71d2559d3ee,1.0,508,2,219.10000000000002
9b7fcde05dd369caf4dea1f04ed39fcc,1.0,28,2,165.51999999999998
9b7fcfa05fb6f8b88fea3d74a6ba77d6,1.0,57,2,69.9
9b8180cd4fe75a8acd576d0408ff8bf4,1.0,131,2,108.9
9bb5ee90bbf9e5dec4a866a9d1117328,1.0,230,2,64.98
9bc158770d28e135f48b0c3fb2c21d27,1.0,353,2,59.8
9bff551dd73fdb455a7c2ceb6bed2d39,1.0,380,2,132.55
9bff67cbd491a775eb1e262b778da4e6,1.0,229,2,299.0
9bff77a776574edf41418ddd01bcbb4e,1.0,140,2,104.9
9c08d6f85c7fcec4b08ead25590c0af7,1.0,94,3,341.89
9c18cd0ba86443dce5c2e5157cbd2eff,1.0,97,2,158.8
9c2014c8ebe041a98e9603375cd7bb6b,1.0,78,2,77.89
9c3a23565ded3e71fc8979579e8f091c,1.0,236,2,53.98
9c4220872289f4e0239410f49e02e189,1.0,99,2,113.23
9c540c186d344c460d85726b531b287b,1.0,104,2,152.9
9c760a39c48113c1450dd5b65958d7fa,1.0,363,2,116.89
9c9372efb0eaba42664210e312fe38c4,1.0,295,2,279.98
9ca25c67e315e2a59b00eca2d4797734,1.0,43,2,264.49
9cc5a07f169a1606fd347a56683e6ea6,1.0,12,4,365.70000000000005
9cc73b2f1f13d58e4e11389fde3e2402,1.0,24,2,203.99
9ccfff93c79f3dd996cce15f26480c5b,1.0,213,2,119.8
9d1773d6d4fb3faaf3173924d181952a,1.0,165,2,126.17999999999999
9d2b062dc07734a1d7053478a7e83280,1.0,284,2,59.699999999999996
9d31457a03125fc870787a251760315a,1.0,368,3,259.6
9d42d5ee226121b6dc867197ce0529cc,1.0,72,2,464.79999999999995
9d4dad0a5382a8d234d0ad979dc594f2,1.0,522,2,174.45
9d62781deeb1060adc0f47a86d4a2ef3,1.0,485,2,183.9
9d8130e675ce6c1f24cd519444f7642b,1.0,418,2,198.8
9dc44558922ff57d14d99f20d37f440f,1.0,441,2,125.8
9e174aadbc877e3c42ca03babfd157f8,1.0,398,2,149.89
9e4accf95024aa6565ca1efcadb96752,1.0,113,2,124.99
9e527c9bc89a4228e5d8e136712ec63e,1.0,328,2,248.7
9eaed62db4e25ad2ac2fcdec58a8e6cc,1.0,157,2,446.9
9eaee1fe94e2155bde44087d299c0b9d,1.0,117,2,173.8
9eb77967122094a4eea4084933b47a1e,1.0,167,2,310.1
9f10a450cddebea0e7cd86f67c894d1c,1.0,118,2,104.89
9f3495fec7de50e7f0e31d3f1ed3c526,1.0,58,2,74.69999999999999
9f37b1215df84eae065524290b66cba6,1.0,206,2,52.0
9f5e91d56f3c3c192a0ee7fa88de7113,1.0,269,2,125.80000000000001
9f67aa18a87ea9a76854deeb9385c011,1.0,30,2,206.70000000000002
9f6a13c93d886acbefe16ad39bbfb85c,1.0,229,2,206.8
9fa0a504d42412f2bc9878d90541121d,1.0,171,2,54.93
9fbc6085aef8a6c39c5c177e7634c4e4,1.0,46,2,88.99000000000001
9fdf694ddd72ea586dc72ceb7a0d2d91,0.99,209,2,339.78
9fe8cb705d35cf54025160f9f01b7cc4,1.0,264,2,162.9
9ff6787921b9aecefdb9c8212ebd8679,1.0,320,2,89.89
a00a13ac36037d575bb016caf8f50d53,1.0,513,2,68.48
a017de101a9c4fab4995c1bc81e737ea,1.0,106,2,485.09999999999997
a029899dd8534557a81c369475ff80c8,1.0,124,3,428.4
a06f383add4d40457f1909b67ce6b7fb,1.0,531,2,242.8
a0abd26659c9914690cbd3320d39fd96,1.0,71,4,327.19
a0b4713c96aeb3aff3b23412e63d5f75,1.0,269,2,144.57
a0d44d593fe455c0ec7ed8f4715190cb,1.0,152,2,179.8
a0d58c3abf0bc947e39f72976db72428,0.99,47,2,193.99
a0e0770d529c5da6dd71d5be8620aa3b,1.0,452,2,113.98
a0ef77ac3d3662b055dc12b045da37ed,1.0,247,2,166.9
a0f0a2082b269a9715ba874c94b592f3,1.0,282,2,403.40000000000003
a1044dd75b74fbc485b040575a14acf0,1.0,256,2,1663.0
a10fe3c477989c968aa284bd448b1d5b,1.0,491,2,279.88
a124666e823bbd5fb77a72afc8c1360c,1.0,486,2,54.0
a147b35c04951884b4bbd65a0085cf88,1.0,67,2,198.9
a176838867d89ed62981cdf02b7ca3e1,1.0,182,2,376.39
a1874c5550d2f0bc14cc122164603713,1.0,102,4,670.39
a1a374f4c131638dc698c76bebd11769,1.0,213,2,319.70000000000005
a1bb96820529725c3c79a77c69e7e792,1.0,451,2,52.9
a1c1665f040ebd05f327c8e9dc1cdf4f,1.0,126,2,153.9
a1c61f8566347ec44ea37d22854634a1,1.0,8,2,109.88999999999999
a1f6aec75e41168caba548372f245c68,1.0,180,2,214.0
a2027a1c6f9e04a875c44ea09061d3f2,1.0,107,2,222.79000000000002
a2370b590b2453d5a748d4c4c35f900b,1.0,293,2,45.8
a239b8e2fbce33780f1f1912e2ee5275,1.0,562,4,399.70000000000005
a24587c47d40ff560266576b543d16d8,1.0,222,2,154.79000000000002
a253d10c681ebc4ee987907d2fd156ce,1.0,111,2,387.9
a262442e3ab89611b44877c7aaf77468,1.0,40,2,147.9
a26fff917d367b218a794da1eecba3fc,1.0,66,2,148.7
a278e5ab3d212b2c8285bdfa911b25a7,1.0,75,2,224.9
a2b7188b91416738f3f713f6e107f276,1.0,195,2,354.8
a2c15de05ef380b5a7eaf915898926db,1.0,275,2,179.8
a2d2201f14b81eb836de9fef6d305311,1.0,18,2,189.98
a2d8125361b16f316df65f4603b88e23,1.0,176,2,418.4
a2eb3545fdbc2c6687e8d66c78c206d6,1.0,84,2,114.80000000000001
a2ee01609cebac76651bfc4814f5500e,1.0,85,2,122.99
a3021c629bd1d99347a8e75a9ab035d8,1.0,298,3,199.59
a30af9d68fbfcafb8451854c528587f5,1.0,40,2,94.89
a31ef19138e1e8ddad1c8c30612a044d,1.0,87,2,104.97999999999999
a327e19095ffb086d25f7ee477c9d3c6,1.0,581,2,139.8
a32fd99e791dbe323486039bce9ac35e,1.0,69,2,88.0
a35e6ad969a4298593c504f69c03efb4,1.0,32,2,58.47
a366793a4999f8cc135855c4dd347421,1.0,85,2,182.10000000000002
a368079a0bebc82daf9ee12fd8a6ccd1,1.0,194,2,184.89
a38b86dce31f7c014a0c958b548f6a64,1.0,447,2,147.98000000000002
a3ad86e859f1d0466bc1beb77fdf218c,1.0,32,2,220.64
a3c22bbd3ae5d6200ac82078b67eec2a,1.0,264,2,239.0
a3cff19572a9d98802efdd6603792ce9,1.0,236,2,83.0
a3dc27d87234f862d7e61a0148c77fa9,1.0,142,3,464.28000000000003
a40096fc0a3862e9e12bc55b5f8e6ab2,0.99,326,3,362.55
a4030b5e97ffc14114e66d82df860f6f,1.0,93,2,48.8
a43931660f8bbcc1c64db8ddf4b10dff,1.0,331,2,104.80000000000001
a44636f3316d0114566918bd02ef58bd,1.0,316,2,95.1
a44b31b99d33ba6c128b857d28842ea8,1.0,191,2,119.69
a484d6a80277ccf24d9980cf34c47546,1.0,352,2,102.8
a48616b0798c3f1d5cae097c18180be8,1.0,187,2,299.8
a4e456eca4b667dc31e1881a4b56b319,1.0,87,2,139.8
a4e71a98a7a1490fff07e7a65cf06be2,1.0,327,2,260.8
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,1.0,168,2,324.9
a518c60e2e7f3a2820b4ef5cf5107189,1.0,321,2,194.59
a53b3da0cf3e158e78cad26c27a06d19,1.0,191,2,188.0
a53c5bbb7be8b7a0f586d31c2bc499ef,1.0,9,2,338.9
a54de86aa4370cc93031bb4e99d436b0,1.0,100,2,116.0
a55e19719dab7efad8d5b7b0bedf5326,1.0,75,2,249.88
a56df37f1251ec47d5ad53dab3043f38,1.0,74,2,1272.8899999999999
a5afb1cd8d3b8126d2d39a7a29880c09,1.0,67,2,1148.99
a5c62e7e896b7e6ed95d39714f51304a,1.0,425,2,60.79
a5c806ebe5b25d0ab1e7f0da0e17d6bc,1.0,507,2,228.89
a5c93e7b12545f61cbf92efa2d77f1f3,0.99,189,2,526.6
a5c9660af607788526f45b6774ac2594,1.0,407,2,242.9
a5d3bfee5b23b430b95c4ae295e1028a,1.0,587,2,108.9
a61a0484f0c42f81f6299b8d89123823,1.0,24,2,106.87
a660768f87f5460dead886e622dd5741,1.0,104,2,163.49
a66315c850c3712707754c1eca7a8069,1.0,130,3,562.9000000000001
a69d31a5f6011df99d415808d6d640b9,1.0,191,2,89.98
a6e56ce065f297714559452de03a2ca6,1.0,50,2,331.7
a6ea57f856565adf869941339028fa05,1.0,221,2,279.1
a72a2d4e19868dba726c0e6f49198c7e,1.0,19,3,387.89
a73c5464692d3bc09d64e3edefae9015,1.0,78,4,259.49
a74c55db1520986fe4c117a54a0fc287,1.0,123,2,59.97
a74cca5b53aa3fb9a6841f847033dcc1,1.0,68,2,130.8
a74e3f2f887f14862e34c61ed0e4c5d0,1.0,181,2,29.990000000000002
a7657330b1c135f3acd420326e335b2c,1.0,299,4,569.48
a783997c6d6e57782d4d2dcbc5c9edaf,1.0,179,2,248.9
a78c7a68877d33bacf81b01bc4a4d2f2,1.0,489,2,51.49
a7986e0208cca640dd67c245525231b2,1.0,190,2,578.94
a79f018f214e99a7551fd6efea6e2c4d,1.0,312,2,260.0
a7a6d8b62390ec8014d5a46ee36644c4,1.0,526,2,33.379999999999995
a7bbfaf8a288c45dc38d4693535dd63f,1.0,572,2,94.80000000000001
a7d9a3e447614288937ad2bba991676c,1.0,387,2,293.53000000000003
a7f45c1961dbd98e7a14f3d38ea11c06,1.0,46,2,362.0
a7f8b23aaf522616c6c7daa2a3753247,1.0,273,2,438.99
a8060584a077038962852f3184a4571e,1.0,30,2,423.9
a80a048ab08d27168131328d4e2fde1c,1.0,70,2,120.99
a80bfbd1e59358c3afb4b2980455f171,1.0,63,2,279.8
a82d9e16794b2921f600796767322a9f,1.0,473,2,325.4
a8333c0243253bb6d89193af79807384,1.0,200,2,214.8
a865a3f8b39809ab1ba53cd0e8122999,1.0,228,2,130.0
a8cb771f0d1d230407948d4ce2af5c3e,1.0,417,2,318.12
a8d344109edd5d56bed40ebbc3119129,1.0,171,2,80.28999999999999
a8df4001abe77cf8473902c2b7efe418,1.0,318,2,44.89
a900ff99a192cbaf6ae8e867a95117a3,1.0,29,2,145.0
a914b2be4782207abc6758095ec9e8aa,1.0,27,2,229.6
a944a93bfa1d65b1523c45f9ccb01ec0,1.0,277,2,105.89
a97d43b24d76819903192611aca17914,1.0,247,2,144.8
a982bd0fec12d781fecd9f1e17cb81bf,1.0,189,2,516.89
a999e4bbad221a030b57ef4a2bfa1c39,1.0,117,2,54.4
a9e070f61d35aa13e420c8597b5ccb3d,1.0,217,3,105.6
a9e4348b76f85861ada324e72dc92aca,1.0,143,2,309.89
aa2630ebac79aa0c7749370b705121bc,1.0,334,2,294.0
aa3bf249b773d47a88cd191c16152086,1.0,66,2,249.8
aa3d117e569361959283b1e267bb785d,1.0,183,2,316.9
aa591348866497ba6bf83de62e4f8813,1.0,25,2,50.8
aa819ffd42a7a52ddfaee53f024fafdd,1.0,281,2,117.9
aa89a987e1e092c318fbdc4b0e3dcc44,1.0,28,2,90.9
aaad6d68de5490cba508e4203ddc87de,1.0,431,2,316.9
aab0cf2b7b1d9c3fd242397d73ed044b,1.0,213,2,99.0
aaf97f99c731d8d84810ff16e6ded10d,1.0,360,2,299.79999999999995
ab0f956f72812ae4636be4e15b58031e,1.0,432,2,90.45
ab0faabf48c8c0108c13277d2b701f16,1.0,228,2,225.0
ab243cd9e788d689cc822380f59616e1,1.0,213,3,714.9
ab2833d17fa6bccadb045eaf458e7e5e,1.0,281,2,55.699999999999996
ab58f2fb5f71caac6366303095c0cd41,1.0,120,2,223.39
ab63cccdc1367499b533e102cc9631d5,1.0,56,2,20.0
ab6ec178286e6a6d70e9bfe90378bd95,1.0,74,2,22.490000000000002
ab744045d2445f5bae53b57a4b99bfbf,1.0,259,3,223.0
abc9e5b32caf6ec0c8fa356117b66d66,1.0,30,2,294.89
abfe742e782fb10f5c824fcb849e5cd1,1.0,380,2,119.87
ac2606825161d003acfbe4f43af273b1,1.0,162,2,119.98
ac64c33e439eba6713e1743e070ef50e,1.0,483,2,48.8
ac95cdab584cac0e86ce97a5399ecf79,1.0,147,2,755.8
ac987d464574ee0f743f9b630f937a27,1.0,337,3,449.70000000000005
acaf5177d6de60fda7ce77c48abb5230,1.0,144,3,625.7
acc374bd9024806a83121b1d2565db2f,1.0,175,2,184.0
acc4424c209233de519e034152f30304,1.0,120,2,289.31
accd68fd87adda3d6360d77daafd964d,1.0,29,2,296.98
acd7af4da419afee85373166387d5799,1.0,13,2,659.89
acea13a79aeaf715ba68122e9deb330a,1.0,20,2,205.0
acea6bd29b8c1e3c6a8b266a8fb4475e,1.0,121,4,494.48
acf91aaa6f337456d3c506a5a494552c,1.0,128,2,135.79000000000002
ad0ab3a7b55bde26410aff17192f6699,1.0,155,2,30.9
ad155bc0931cb6bab63d4ff2515c3159,1.0,36,2,102.95
ad42aaf1833e2a64136a9d9f823d77ab,1.0,262,2,179.98
ad6347b3d1ee0be630742d96abcbd9bb,1.0,446,2,178.0
ad7072317d373de9bdc9b4ed5b6c5a85,1.0,325,2,150.8
ad7fda75731aed4991eb80d939db8115,1.0,11,2,68.0
ad97668eed5826a5d800b15351bea269,1.0,62,2,440.53000000000003
ada6236b6bba2b0c3588aea846e43afb,1.0,18,2,189.8
addc1082e059523e5ef2e7486d1d8905,1.0,187,2,165.9
ade4eefdf0232fa26f1988cb56edc58c,1.0,222,2,172.9
ae0ef1d2e3a62b54a83dadad4db14f5d,1.0,123,2,270.0
ae11ab40faeb1f8b85f6308e052bd710,1.0,116,2,229.8
ae207cf8119fd10e3b9ac24570089fad,1.0,364,2,249.7
ae20947231d4d44dde1680a7ab14d90a,1.0,356,3,276.99
ae3e48f07b8242fa45f29dca1ce36a08,1.0,86,2,168.9
ae4395be33e633d0c87010d59847e5ed,1.0,108,2,263.8
ae44510fbe1ff7826298182f9f21aee9,1.0,166,2,286.8
ae52fa61f27bd494a25bc4c101fa29d0,1.0,453,2,94.98
ae53a87a257f8e54795af6ff434e443b,1.0,353,2,804.63
ae72fc322c436d955bae749b31ef4b97,1.0,143,2,86.89
ae74c314b9c383e5d7bcd99d54ffbc71,1.0,452,3,303.16
ae7b79796d47ab59f417a154efcdbb77,1.0,344,2,199.79000000000002
ae8482b27b2119e2c3278f5ddf9c1024,1.0,203,2,143.8
ae899cddd0d9a9ae7f10099595241089,1.0,89,2,68.89
aebc1c715aad58419ecb2d919f449127,1.0,127,2,75.8
aebdb8f05f5ebf99f858c1a75fb7035a,1.0,54,2,299.9
aecd46028eea6a741edca67e93b326bb,0.99,183,2,79.98
aef5b3dd086be507c3dd70e07aa6bb94,1.0,388,2,88.3
af0450a3075f107a38cd7daadc98f990,1.0,149,2,83.77
af0f26435fade1ca984d9affda307199,1.0,242,2,264.70000000000005
af4fa1cf57ef7ad8c28fdb80f86258d0,1.0,186,2,378.9
af842a6ed9f77511c9bf46922a29ecb5,1.0,137,2,104.0
afc79cb8de7d350f1909eb6dcd0cb8dc,1.0,498,2,118.99
afd7854781ccdc3222b69421f9c7c6ee,1.0,546,2,249.70000000000002
